bin.1	example_contig_10712	metawrap
bin.1	example_contig_80284	metawrap
bin.1	example_contig_52091	metawrap
bin.1	example_contig_63395	metawrap
bin.1	example_contig_11576	metawrap
bin.1	example_contig_54540	metawrap
bin.1	example_contig_78769	metawrap
bin.1	example_contig_27973	metawrap
bin.1	example_contig_28093	metawrap
bin.1	example_contig_36614	metawrap
bin.1	example_contig_2101	metawrap
bin.1	example_contig_50765	metawrap
bin.1	example_contig_23114	metawrap
bin.1	example_contig_30096	metawrap
bin.1	example_contig_33198	metawrap
bin.1	example_contig_26093	metawrap
bin.1	example_contig_13990	metawrap
bin.1	example_contig_26623	metawrap
bin.1	example_contig_40774	metawrap
bin.1	example_contig_29758	metawrap
bin.1	example_contig_21231	metawrap
bin.1	example_contig_79911	metawrap
bin.1	example_contig_55856	metawrap
bin.1	example_contig_79473	metawrap
bin.1	example_contig_31474	metawrap
bin.1	example_contig_27900	metawrap
bin.1	example_contig_2456	metawrap
bin.1	example_contig_99	metawrap
bin.1	example_contig_43666	metawrap
bin.1	example_contig_13844	metawrap
bin.1	example_contig_41108	metawrap
bin.1	example_contig_69090	metawrap
bin.1	example_contig_46855	metawrap
bin.1	example_contig_75704	metawrap
bin.1	example_contig_65937	metawrap
bin.1	example_contig_74359	metawrap
bin.1	example_contig_26048	metawrap
bin.1	example_contig_368	metawrap
bin.1	example_contig_47079	metawrap
bin.1	example_contig_26941	metawrap
bin.1	example_contig_3984	metawrap
bin.1	example_contig_65918	metawrap
bin.1	example_contig_61035	metawrap
bin.1	example_contig_67307	metawrap
bin.1	example_contig_21394	metawrap
bin.1	example_contig_13387	metawrap
bin.1	example_contig_62450	metawrap
bin.1	example_contig_21460	metawrap
bin.1	example_contig_5735	metawrap
bin.1	example_contig_79548	metawrap
bin.1	example_contig_70600	metawrap
bin.1	example_contig_29968	metawrap
bin.1	example_contig_70660	metawrap
bin.1	example_contig_80677	metawrap
bin.1	example_contig_5164	metawrap
bin.1	example_contig_42408	metawrap
bin.1	example_contig_31959	metawrap
bin.1	example_contig_74456	metawrap
bin.1	example_contig_4154	metawrap
bin.1	example_contig_51867	metawrap
bin.1	example_contig_63802	metawrap
bin.1	example_contig_56291	metawrap
bin.1	example_contig_45051	metawrap
bin.1	example_contig_4370	metawrap
bin.1	example_contig_38101	metawrap
bin.1	example_contig_26832	metawrap
bin.1	example_contig_24670	metawrap
bin.1	example_contig_77796	metawrap
bin.1	example_contig_4001	metawrap
bin.1	example_contig_1428	metawrap
bin.1	example_contig_21319	metawrap
bin.1	example_contig_40872	metawrap
bin.1	example_contig_8045	metawrap
bin.1	example_contig_24217	metawrap
bin.1	example_contig_77965	metawrap
bin.1	example_contig_51807	metawrap
bin.1	example_contig_52797	metawrap
bin.1	example_contig_647	metawrap
bin.1	example_contig_42657	metawrap
bin.1	example_contig_26223	metawrap
bin.1	example_contig_74390	metawrap
bin.1	example_contig_51929	metawrap
bin.1	example_contig_69105	metawrap
bin.1	example_contig_2130	metawrap
bin.1	example_contig_38759	metawrap
bin.1	example_contig_45843	metawrap
bin.2	example_contig_50690	metawrap
bin.2	example_contig_40614	metawrap
bin.2	example_contig_144	metawrap
bin.2	example_contig_50778	metawrap
bin.2	example_contig_10310	metawrap
bin.2	example_contig_61087	metawrap
bin.2	example_contig_50832	metawrap
bin.2	example_contig_40814	metawrap
bin.2	example_contig_61169	metawrap
bin.2	example_contig_10397	metawrap
bin.2	example_contig_309	metawrap
bin.2	example_contig_50912	metawrap
bin.2	example_contig_61251	metawrap
bin.2	example_contig_50932	metawrap
bin.2	example_contig_71321	metawrap
bin.2	example_contig_20685	metawrap
bin.2	example_contig_71463	metawrap
bin.2	example_contig_71483	metawrap
bin.2	example_contig_51097	metawrap
bin.2	example_contig_30891	metawrap
bin.2	example_contig_30924	metawrap
bin.2	example_contig_51125	metawrap
bin.2	example_contig_30947	metawrap
bin.2	example_contig_61403	metawrap
bin.2	example_contig_10670	metawrap
bin.2	example_contig_51253	metawrap
bin.2	example_contig_623	metawrap
bin.2	example_contig_61506	metawrap
bin.2	example_contig_41229	metawrap
bin.2	example_contig_713	metawrap
bin.2	example_contig_757	metawrap
bin.2	example_contig_763	metawrap
bin.2	example_contig_61671	metawrap
bin.2	example_contig_41354	metawrap
bin.2	example_contig_71887	metawrap
bin.2	example_contig_11041	metawrap
bin.2	example_contig_41404	metawrap
bin.2	example_contig_31436	metawrap
bin.2	example_contig_31438	metawrap
bin.2	example_contig_51541	metawrap
bin.2	example_contig_61790	metawrap
bin.2	example_contig_41460	metawrap
bin.2	example_contig_11113	metawrap
bin.2	example_contig_1032	metawrap
bin.2	example_contig_51697	metawrap
bin.2	example_contig_41547	metawrap
bin.2	example_contig_41552	metawrap
bin.2	example_contig_72092	metawrap
bin.2	example_contig_72164	metawrap
bin.2	example_contig_11321	metawrap
bin.2	example_contig_31662	metawrap
bin.2	example_contig_72179	metawrap
bin.2	example_contig_72189	metawrap
bin.2	example_contig_31718	metawrap
bin.2	example_contig_41788	metawrap
bin.2	example_contig_51879	metawrap
bin.2	example_contig_51905	metawrap
bin.2	example_contig_72358	metawrap
bin.2	example_contig_1372	metawrap
bin.2	example_contig_21562	metawrap
bin.2	example_contig_21566	metawrap
bin.2	example_contig_21586	metawrap
bin.2	example_contig_21642	metawrap
bin.2	example_contig_72472	metawrap
bin.2	example_contig_72509	metawrap
bin.2	example_contig_72512	metawrap
bin.2	example_contig_72537	metawrap
bin.2	example_contig_52120	metawrap
bin.2	example_contig_1538	metawrap
bin.2	example_contig_62371	metawrap
bin.2	example_contig_42181	metawrap
bin.2	example_contig_52205	metawrap
bin.2	example_contig_72780	metawrap
bin.2	example_contig_1746	metawrap
bin.2	example_contig_62582	metawrap
bin.2	example_contig_72864	metawrap
bin.2	example_contig_62627	metawrap
bin.2	example_contig_62652	metawrap
bin.2	example_contig_62676	metawrap
bin.2	example_contig_22060	metawrap
bin.2	example_contig_52394	metawrap
bin.2	example_contig_32226	metawrap
bin.2	example_contig_22143	metawrap
bin.2	example_contig_52434	metawrap
bin.2	example_contig_62834	metawrap
bin.2	example_contig_22220	metawrap
bin.2	example_contig_1964	metawrap
bin.2	example_contig_42486	metawrap
bin.2	example_contig_62869	metawrap
bin.2	example_contig_22265	metawrap
bin.2	example_contig_73128	metawrap
bin.2	example_contig_12213	metawrap
bin.2	example_contig_22292	metawrap
bin.2	example_contig_22295	metawrap
bin.2	example_contig_2096	metawrap
bin.2	example_contig_63073	metawrap
bin.2	example_contig_22331	metawrap
bin.2	example_contig_42644	metawrap
bin.2	example_contig_73323	metawrap
bin.2	example_contig_2217	metawrap
bin.2	example_contig_73363	metawrap
bin.2	example_contig_12401	metawrap
bin.2	example_contig_52727	metawrap
bin.2	example_contig_63284	metawrap
bin.2	example_contig_73388	metawrap
bin.2	example_contig_63332	metawrap
bin.2	example_contig_63344	metawrap
bin.2	example_contig_73469	metawrap
bin.2	example_contig_22567	metawrap
bin.2	example_contig_2407	metawrap
bin.2	example_contig_73501	metawrap
bin.2	example_contig_32836	metawrap
bin.2	example_contig_32847	metawrap
bin.2	example_contig_63429	metawrap
bin.2	example_contig_63443	metawrap
bin.2	example_contig_2522	metawrap
bin.2	example_contig_63454	metawrap
bin.2	example_contig_2526	metawrap
bin.2	example_contig_73651	metawrap
bin.2	example_contig_43128	metawrap
bin.2	example_contig_73747	metawrap
bin.2	example_contig_33240	metawrap
bin.2	example_contig_73852	metawrap
bin.2	example_contig_73872	metawrap
bin.2	example_contig_43374	metawrap
bin.2	example_contig_23066	metawrap
bin.2	example_contig_13190	metawrap
bin.2	example_contig_53583	metawrap
bin.2	example_contig_64059	metawrap
bin.2	example_contig_74293	metawrap
bin.2	example_contig_43765	metawrap
bin.2	example_contig_53731	metawrap
bin.2	example_contig_3365	metawrap
bin.2	example_contig_3411	metawrap
bin.2	example_contig_3416	metawrap
bin.2	example_contig_53864	metawrap
bin.2	example_contig_33899	metawrap
bin.2	example_contig_54008	metawrap
bin.2	example_contig_3550	metawrap
bin.2	example_contig_13719	metawrap
bin.2	example_contig_34052	metawrap
bin.2	example_contig_3675	metawrap
bin.2	example_contig_34071	metawrap
bin.2	example_contig_64443	metawrap
bin.2	example_contig_34087	metawrap
bin.2	example_contig_54370	metawrap
bin.2	example_contig_44475	metawrap
bin.2	example_contig_64558	metawrap
bin.2	example_contig_75000	metawrap
bin.2	example_contig_64577	metawrap
bin.2	example_contig_54610	metawrap
bin.2	example_contig_4119	metawrap
bin.2	example_contig_54974	metawrap
bin.2	example_contig_55002	metawrap
bin.2	example_contig_64902	metawrap
bin.2	example_contig_44671	metawrap
bin.2	example_contig_75355	metawrap
bin.2	example_contig_34867	metawrap
bin.2	example_contig_4575	metawrap
bin.2	example_contig_24504	metawrap
bin.2	example_contig_75533	metawrap
bin.2	example_contig_4641	metawrap
bin.2	example_contig_24638	metawrap
bin.2	example_contig_55308	metawrap
bin.2	example_contig_55314	metawrap
bin.2	example_contig_55340	metawrap
bin.2	example_contig_4707	metawrap
bin.2	example_contig_14511	metawrap
bin.2	example_contig_55408	metawrap
bin.2	example_contig_45141	metawrap
bin.2	example_contig_45263	metawrap
bin.2	example_contig_65428	metawrap
bin.2	example_contig_24900	metawrap
bin.2	example_contig_45349	metawrap
bin.2	example_contig_5007	metawrap
bin.2	example_contig_14761	metawrap
bin.2	example_contig_35373	metawrap
bin.2	example_contig_14772	metawrap
bin.2	example_contig_45460	metawrap
bin.2	example_contig_14959	metawrap
bin.2	example_contig_5245	metawrap
bin.2	example_contig_35726	metawrap
bin.2	example_contig_25387	metawrap
bin.2	example_contig_65971	metawrap
bin.2	example_contig_66039	metawrap
bin.2	example_contig_45803	metawrap
bin.2	example_contig_45831	metawrap
bin.2	example_contig_5452	metawrap
bin.2	example_contig_25575	metawrap
bin.2	example_contig_55942	metawrap
bin.2	example_contig_35865	metawrap
bin.2	example_contig_35889	metawrap
bin.2	example_contig_25670	metawrap
bin.2	example_contig_5539	metawrap
bin.2	example_contig_35944	metawrap
bin.2	example_contig_56070	metawrap
bin.2	example_contig_56074	metawrap
bin.2	example_contig_76440	metawrap
bin.2	example_contig_5555	metawrap
bin.2	example_contig_66186	metawrap
bin.2	example_contig_5604	metawrap
bin.2	example_contig_5615	metawrap
bin.2	example_contig_66200	metawrap
bin.2	example_contig_25928	metawrap
bin.2	example_contig_36229	metawrap
bin.2	example_contig_15460	metawrap
bin.2	example_contig_36266	metawrap
bin.2	example_contig_26053	metawrap
bin.2	example_contig_76802	metawrap
bin.2	example_contig_66698	metawrap
bin.2	example_contig_36440	metawrap
bin.2	example_contig_26125	metawrap
bin.2	example_contig_76898	metawrap
bin.2	example_contig_56563	metawrap
bin.2	example_contig_15835	metawrap
bin.2	example_contig_46813	metawrap
bin.2	example_contig_36750	metawrap
bin.2	example_contig_46963	metawrap
bin.2	example_contig_36764	metawrap
bin.2	example_contig_36823	metawrap
bin.2	example_contig_47007	metawrap
bin.2	example_contig_6332	metawrap
bin.2	example_contig_47021	metawrap
bin.2	example_contig_67082	metawrap
bin.2	example_contig_56846	metawrap
bin.2	example_contig_26662	metawrap
bin.2	example_contig_37015	metawrap
bin.2	example_contig_77280	metawrap
bin.2	example_contig_6532	metawrap
bin.2	example_contig_6551	metawrap
bin.2	example_contig_6566	metawrap
bin.2	example_contig_47190	metawrap
bin.2	example_contig_47204	metawrap
bin.2	example_contig_47241	metawrap
bin.2	example_contig_47273	metawrap
bin.2	example_contig_47276	metawrap
bin.2	example_contig_57219	metawrap
bin.2	example_contig_57222	metawrap
bin.2	example_contig_37348	metawrap
bin.2	example_contig_16490	metawrap
bin.2	example_contig_37399	metawrap
bin.2	example_contig_77601	metawrap
bin.2	example_contig_67458	metawrap
bin.2	example_contig_77640	metawrap
bin.2	example_contig_37566	metawrap
bin.2	example_contig_77773	metawrap
bin.2	example_contig_57599	metawrap
bin.2	example_contig_16842	metawrap
bin.2	example_contig_16970	metawrap
bin.2	example_contig_37879	metawrap
bin.2	example_contig_57752	metawrap
bin.2	example_contig_47722	metawrap
bin.2	example_contig_57849	metawrap
bin.2	example_contig_47903	metawrap
bin.2	example_contig_27436	metawrap
bin.2	example_contig_27458	metawrap
bin.2	example_contig_68178	metawrap
bin.2	example_contig_57943	metawrap
bin.2	example_contig_47942	metawrap
bin.2	example_contig_7460	metawrap
bin.2	example_contig_58064	metawrap
bin.2	example_contig_17475	metawrap
bin.2	example_contig_68308	metawrap
bin.2	example_contig_78262	metawrap
bin.2	example_contig_68375	metawrap
bin.2	example_contig_58109	metawrap
bin.2	example_contig_27770	metawrap
bin.2	example_contig_27781	metawrap
bin.2	example_contig_58270	metawrap
bin.2	example_contig_58288	metawrap
bin.2	example_contig_27813	metawrap
bin.2	example_contig_7864	metawrap
bin.2	example_contig_38481	metawrap
bin.2	example_contig_27898	metawrap
bin.2	example_contig_38587	metawrap
bin.2	example_contig_17839	metawrap
bin.2	example_contig_8054	metawrap
bin.2	example_contig_68896	metawrap
bin.2	example_contig_68897	metawrap
bin.2	example_contig_68946	metawrap
bin.2	example_contig_18032	metawrap
bin.2	example_contig_28291	metawrap
bin.2	example_contig_28386	metawrap
bin.2	example_contig_38911	metawrap
bin.2	example_contig_38963	metawrap
bin.2	example_contig_69133	metawrap
bin.2	example_contig_48876	metawrap
bin.2	example_contig_38985	metawrap
bin.2	example_contig_18296	metawrap
bin.2	example_contig_79038	metawrap
bin.2	example_contig_18341	metawrap
bin.2	example_contig_28580	metawrap
bin.2	example_contig_28705	metawrap
bin.2	example_contig_39132	metawrap
bin.2	example_contig_18542	metawrap
bin.2	example_contig_49136	metawrap
bin.2	example_contig_79228	metawrap
bin.2	example_contig_49215	metawrap
bin.2	example_contig_18619	metawrap
bin.2	example_contig_8851	metawrap
bin.2	example_contig_59314	metawrap
bin.2	example_contig_18692	metawrap
bin.2	example_contig_79374	metawrap
bin.2	example_contig_69704	metawrap
bin.2	example_contig_29032	metawrap
bin.2	example_contig_8976	metawrap
bin.2	example_contig_49391	metawrap
bin.2	example_contig_79515	metawrap
bin.2	example_contig_29186	metawrap
bin.2	example_contig_79541	metawrap
bin.2	example_contig_39643	metawrap
bin.2	example_contig_39665	metawrap
bin.2	example_contig_69880	metawrap
bin.2	example_contig_9183	metawrap
bin.2	example_contig_79592	metawrap
bin.2	example_contig_59591	metawrap
bin.2	example_contig_59697	metawrap
bin.2	example_contig_9370	metawrap
bin.2	example_contig_9416	metawrap
bin.2	example_contig_49766	metawrap
bin.2	example_contig_59784	metawrap
bin.2	example_contig_79794	metawrap
bin.2	example_contig_59797	metawrap
bin.2	example_contig_70256	metawrap
bin.2	example_contig_70281	metawrap
bin.2	example_contig_29636	metawrap
bin.2	example_contig_49848	metawrap
bin.2	example_contig_49885	metawrap
bin.2	example_contig_29694	metawrap
bin.2	example_contig_70376	metawrap
bin.2	example_contig_79944	metawrap
bin.2	example_contig_19529	metawrap
bin.2	example_contig_60082	metawrap
bin.2	example_contig_19531	metawrap
bin.2	example_contig_79988	metawrap
bin.2	example_contig_19571	metawrap
bin.2	example_contig_9670	metawrap
bin.2	example_contig_19624	metawrap
bin.2	example_contig_60172	metawrap
bin.2	example_contig_50170	metawrap
bin.2	example_contig_29983	metawrap
bin.2	example_contig_19744	metawrap
bin.2	example_contig_50218	metawrap
bin.2	example_contig_9845	metawrap
bin.2	example_contig_19840	metawrap
bin.2	example_contig_9905	metawrap
bin.2	example_contig_50359	metawrap
bin.2	example_contig_50371	metawrap
bin.2	example_contig_30206	metawrap
bin.2	example_contig_30275	metawrap
bin.2	example_contig_30322	metawrap
bin.2	example_contig_20135	metawrap
bin.2	example_contig_60653	metawrap
bin.2	example_contig_20174	metawrap
bin.2	example_contig_60777	metawrap
bin.2	example_contig_60790	metawrap
bin.2	example_contig_80641	metawrap
bin.2	example_contig_80652	metawrap
bin.2	example_contig_80889	metawrap
bin.3	example_contig_60969	metawrap
bin.3	example_contig_40757	metawrap
bin.3	example_contig_20472	metawrap
bin.3	example_contig_10322	metawrap
bin.3	example_contig_249	metawrap
bin.3	example_contig_71200	metawrap
bin.3	example_contig_50903	metawrap
bin.3	example_contig_40885	metawrap
bin.3	example_contig_40973	metawrap
bin.3	example_contig_30780	metawrap
bin.3	example_contig_71413	metawrap
bin.3	example_contig_10543	metawrap
bin.3	example_contig_471	metawrap
bin.3	example_contig_51139	metawrap
bin.3	example_contig_41103	metawrap
bin.3	example_contig_592	metawrap
bin.3	example_contig_41327	metawrap
bin.3	example_contig_779	metawrap
bin.3	example_contig_71842	metawrap
bin.3	example_contig_31359	metawrap
bin.3	example_contig_51432	metawrap
bin.3	example_contig_846	metawrap
bin.3	example_contig_51499	metawrap
bin.3	example_contig_71930	metawrap
bin.3	example_contig_21292	metawrap
bin.3	example_contig_21304	metawrap
bin.3	example_contig_61878	metawrap
bin.3	example_contig_61884	metawrap
bin.3	example_contig_21322	metawrap
bin.3	example_contig_61977	metawrap
bin.3	example_contig_72264	metawrap
bin.3	example_contig_21511	metawrap
bin.3	example_contig_62042	metawrap
bin.3	example_contig_62106	metawrap
bin.3	example_contig_21593	metawrap
bin.3	example_contig_51971	metawrap
bin.3	example_contig_31805	metawrap
bin.3	example_contig_62244	metawrap
bin.3	example_contig_31916	metawrap
bin.3	example_contig_11699	metawrap
bin.3	example_contig_42077	metawrap
bin.3	example_contig_52151	metawrap
bin.3	example_contig_62401	metawrap
bin.3	example_contig_72675	metawrap
bin.3	example_contig_21898	metawrap
bin.3	example_contig_21958	metawrap
bin.3	example_contig_62618	metawrap
bin.3	example_contig_42330	metawrap
bin.3	example_contig_11944	metawrap
bin.3	example_contig_72922	metawrap
bin.3	example_contig_12038	metawrap
bin.3	example_contig_32289	metawrap
bin.3	example_contig_32437	metawrap
bin.3	example_contig_22298	metawrap
bin.3	example_contig_63105	metawrap
bin.3	example_contig_63108	metawrap
bin.3	example_contig_42643	metawrap
bin.3	example_contig_52724	metawrap
bin.3	example_contig_32652	metawrap
bin.3	example_contig_52771	metawrap
bin.3	example_contig_42857	metawrap
bin.3	example_contig_22534	metawrap
bin.3	example_contig_63367	metawrap
bin.3	example_contig_42937	metawrap
bin.3	example_contig_63385	metawrap
bin.3	example_contig_2518	metawrap
bin.3	example_contig_53022	metawrap
bin.3	example_contig_53029	metawrap
bin.3	example_contig_63540	metawrap
bin.3	example_contig_73772	metawrap
bin.3	example_contig_22904	metawrap
bin.3	example_contig_2720	metawrap
bin.3	example_contig_12906	metawrap
bin.3	example_contig_22986	metawrap
bin.3	example_contig_23036	metawrap
bin.3	example_contig_73992	metawrap
bin.3	example_contig_3193	metawrap
bin.3	example_contig_13275	metawrap
bin.3	example_contig_3264	metawrap
bin.3	example_contig_53646	metawrap
bin.3	example_contig_64220	metawrap
bin.3	example_contig_3379	metawrap
bin.3	example_contig_53895	metawrap
bin.3	example_contig_43929	metawrap
bin.3	example_contig_54028	metawrap
bin.3	example_contig_33947	metawrap
bin.3	example_contig_3635	metawrap
bin.3	example_contig_44150	metawrap
bin.3	example_contig_64516	metawrap
bin.3	example_contig_74920	metawrap
bin.3	example_contig_74991	metawrap
bin.3	example_contig_75034	metawrap
bin.3	example_contig_14028	metawrap
bin.3	example_contig_44609	metawrap
bin.3	example_contig_55136	metawrap
bin.3	example_contig_34877	metawrap
bin.3	example_contig_34912	metawrap
bin.3	example_contig_45021	metawrap
bin.3	example_contig_4706	metawrap
bin.3	example_contig_4713	metawrap
bin.3	example_contig_24780	metawrap
bin.3	example_contig_45128	metawrap
bin.3	example_contig_65379	metawrap
bin.3	example_contig_75828	metawrap
bin.3	example_contig_75834	metawrap
bin.3	example_contig_35239	metawrap
bin.3	example_contig_35263	metawrap
bin.3	example_contig_65496	metawrap
bin.3	example_contig_75920	metawrap
bin.3	example_contig_4998	metawrap
bin.3	example_contig_25139	metawrap
bin.3	example_contig_14845	metawrap
bin.3	example_contig_45488	metawrap
bin.3	example_contig_65833	metawrap
bin.3	example_contig_14957	metawrap
bin.3	example_contig_35634	metawrap
bin.3	example_contig_15000	metawrap
bin.3	example_contig_15034	metawrap
bin.3	example_contig_25450	metawrap
bin.3	example_contig_66029	metawrap
bin.3	example_contig_25505	metawrap
bin.3	example_contig_15137	metawrap
bin.3	example_contig_45807	metawrap
bin.3	example_contig_15224	metawrap
bin.3	example_contig_25818	metawrap
bin.3	example_contig_76524	metawrap
bin.3	example_contig_5840	metawrap
bin.3	example_contig_46400	metawrap
bin.3	example_contig_5929	metawrap
bin.3	example_contig_36338	metawrap
bin.3	example_contig_76765	metawrap
bin.3	example_contig_36366	metawrap
bin.3	example_contig_15610	metawrap
bin.3	example_contig_56606	metawrap
bin.3	example_contig_15841	metawrap
bin.3	example_contig_15860	metawrap
bin.3	example_contig_36665	metawrap
bin.3	example_contig_6182	metawrap
bin.3	example_contig_36689	metawrap
bin.3	example_contig_46920	metawrap
bin.3	example_contig_46935	metawrap
bin.3	example_contig_67040	metawrap
bin.3	example_contig_77162	metawrap
bin.3	example_contig_6271	metawrap
bin.3	example_contig_67050	metawrap
bin.3	example_contig_16241	metawrap
bin.3	example_contig_57023	metawrap
bin.3	example_contig_77315	metawrap
bin.3	example_contig_77367	metawrap
bin.3	example_contig_77478	metawrap
bin.3	example_contig_57245	metawrap
bin.3	example_contig_16605	metawrap
bin.3	example_contig_26969	metawrap
bin.3	example_contig_37554	metawrap
bin.3	example_contig_77659	metawrap
bin.3	example_contig_77683	metawrap
bin.3	example_contig_47479	metawrap
bin.3	example_contig_57515	metawrap
bin.3	example_contig_77722	metawrap
bin.3	example_contig_37636	metawrap
bin.3	example_contig_67696	metawrap
bin.3	example_contig_67823	metawrap
bin.3	example_contig_37840	metawrap
bin.3	example_contig_77848	metawrap
bin.3	example_contig_47666	metawrap
bin.3	example_contig_37896	metawrap
bin.3	example_contig_7226	metawrap
bin.3	example_contig_68093	metawrap
bin.3	example_contig_47876	metawrap
bin.3	example_contig_47931	metawrap
bin.3	example_contig_47932	metawrap
bin.3	example_contig_68212	metawrap
bin.3	example_contig_17394	metawrap
bin.3	example_contig_48141	metawrap
bin.3	example_contig_78432	metawrap
bin.3	example_contig_7760	metawrap
bin.3	example_contig_58278	metawrap
bin.3	example_contig_68671	metawrap
bin.3	example_contig_17729	metawrap
bin.3	example_contig_58402	metawrap
bin.3	example_contig_68746	metawrap
bin.3	example_contig_48490	metawrap
bin.3	example_contig_68779	metawrap
bin.3	example_contig_78718	metawrap
bin.3	example_contig_8000	metawrap
bin.3	example_contig_48680	metawrap
bin.3	example_contig_48682	metawrap
bin.3	example_contig_48781	metawrap
bin.3	example_contig_58800	metawrap
bin.3	example_contig_8419	metawrap
bin.3	example_contig_8474	metawrap
bin.3	example_contig_39032	metawrap
bin.3	example_contig_18333	metawrap
bin.3	example_contig_8596	metawrap
bin.3	example_contig_49153	metawrap
bin.3	example_contig_28857	metawrap
bin.3	example_contig_8781	metawrap
bin.3	example_contig_59289	metawrap
bin.3	example_contig_49262	metawrap
bin.3	example_contig_39342	metawrap
bin.3	example_contig_28942	metawrap
bin.3	example_contig_28961	metawrap
bin.3	example_contig_18685	metawrap
bin.3	example_contig_49353	metawrap
bin.3	example_contig_49380	metawrap
bin.3	example_contig_9151	metawrap
bin.3	example_contig_69901	metawrap
bin.3	example_contig_9206	metawrap
bin.3	example_contig_9224	metawrap
bin.3	example_contig_69931	metawrap
bin.3	example_contig_19111	metawrap
bin.3	example_contig_79710	metawrap
bin.3	example_contig_39871	metawrap
bin.3	example_contig_9450	metawrap
bin.3	example_contig_49804	metawrap
bin.3	example_contig_29836	metawrap
bin.3	example_contig_70531	metawrap
bin.3	example_contig_19618	metawrap
bin.3	example_contig_60168	metawrap
bin.3	example_contig_30030	metawrap
bin.3	example_contig_19815	metawrap
bin.3	example_contig_40402	metawrap
bin.3	example_contig_60380	metawrap
bin.3	example_contig_70681	metawrap
bin.3	example_contig_30185	metawrap
bin.3	example_contig_60583	metawrap
bin.3	example_contig_10115	metawrap
bin.3	example_contig_30336	metawrap
bin.3	example_contig_30356	metawrap
bin.3	example_contig_30386	metawrap
bin.3	example_contig_81016	metawrap
bin.4	example_contig_74070	metawrap
bin.4	example_contig_55222	metawrap
bin.4	example_contig_31896	metawrap
bin.4	example_contig_53359	metawrap
bin.4	example_contig_34609	metawrap
bin.4	example_contig_37596	metawrap
bin.4	example_contig_35414	metawrap
bin.4	example_contig_20525	metawrap
bin.4	example_contig_29123	metawrap
bin.4	example_contig_52437	metawrap
bin.4	example_contig_47456	metawrap
bin.4	example_contig_23092	metawrap
bin.4	example_contig_77997	metawrap
bin.4	example_contig_21425	metawrap
bin.4	example_contig_75171	metawrap
bin.4	example_contig_13121	metawrap
bin.4	example_contig_72381	metawrap
bin.4	example_contig_33155	metawrap
bin.4	example_contig_33388	metawrap
bin.4	example_contig_28973	metawrap
bin.4	example_contig_54220	metawrap
bin.4	example_contig_21158	metawrap
bin.4	example_contig_63864	metawrap
bin.4	example_contig_52173	metawrap
bin.4	example_contig_13193	metawrap
bin.4	example_contig_39879	metawrap
bin.4	example_contig_60559	metawrap
bin.4	example_contig_30555	metawrap
bin.4	example_contig_9359	metawrap
bin.4	example_contig_30872	metawrap
bin.4	example_contig_18416	metawrap
bin.4	example_contig_29974	metawrap
bin.4	example_contig_78104	metawrap
bin.4	example_contig_48286	metawrap
bin.4	example_contig_4783	metawrap
bin.4	example_contig_25661	metawrap
bin.4	example_contig_49857	metawrap
bin.4	example_contig_5100	metawrap
bin.4	example_contig_54002	metawrap
bin.4	example_contig_29561	metawrap
bin.4	example_contig_42189	metawrap
bin.4	example_contig_35656	metawrap
bin.4	example_contig_76193	metawrap
bin.4	example_contig_70598	metawrap
bin.4	example_contig_2143	metawrap
bin.4	example_contig_63305	metawrap
bin.4	example_contig_78515	metawrap
bin.4	example_contig_61867	metawrap
bin.4	example_contig_9934	metawrap
bin.4	example_contig_76943	metawrap
bin.4	example_contig_45988	metawrap
bin.4	example_contig_70097	metawrap
bin.4	example_contig_3882	metawrap
bin.4	example_contig_35597	metawrap
bin.4	example_contig_15246	metawrap
bin.4	example_contig_67204	metawrap
bin.4	example_contig_14036	metawrap
bin.4	example_contig_40009	metawrap
bin.4	example_contig_63536	metawrap
bin.4	example_contig_65110	metawrap
bin.4	example_contig_12006	metawrap
bin.4	example_contig_29486	metawrap
bin.4	example_contig_78008	metawrap
bin.4	example_contig_9613	metawrap
bin.4	example_contig_72178	metawrap
bin.4	example_contig_79734	metawrap
bin.4	example_contig_18986	metawrap
bin.4	example_contig_17351	metawrap
bin.4	example_contig_18473	metawrap
bin.4	example_contig_57567	metawrap
bin.4	example_contig_78318	metawrap
bin.4	example_contig_58140	metawrap
bin.4	example_contig_74125	metawrap
bin.4	example_contig_56923	metawrap
bin.4	example_contig_31992	metawrap
bin.4	example_contig_42625	metawrap
bin.4	example_contig_64314	metawrap
bin.4	example_contig_65773	metawrap
bin.4	example_contig_50082	metawrap
bin.4	example_contig_20430	metawrap
bin.4	example_contig_12228	metawrap
bin.4	example_contig_77851	metawrap
bin.4	example_contig_3443	metawrap
bin.4	example_contig_44269	metawrap
bin.4	example_contig_26069	metawrap
bin.4	example_contig_26943	metawrap
bin.4	example_contig_24819	metawrap
bin.4	example_contig_79580	metawrap
bin.4	example_contig_67089	metawrap
bin.4	example_contig_43044	metawrap
bin.4	example_contig_73247	metawrap
bin.4	example_contig_3055	metawrap
bin.4	example_contig_43091	metawrap
bin.4	example_contig_29902	metawrap
bin.4	example_contig_59278	metawrap
bin.4	example_contig_56226	metawrap
bin.4	example_contig_57061	metawrap
bin.4	example_contig_16313	metawrap
bin.4	example_contig_26980	metawrap
bin.4	example_contig_13756	metawrap
bin.4	example_contig_2995	metawrap
bin.4	example_contig_38461	metawrap
